"","monthlyLoadPeaks","monthlySummativeLoads","avgMaxTemps","zone","Date","cumNPR_MW","cumSummer","cumWinter","cumNPR_MW_Renewable","cumSummer_Renewable","cumWinter_Renewable","cumNPR_MW_NonRenewable","cumSummer_NonRenewable","cumWinter_NonRenewable","DateTime","upstate"
"699",61298,42622046,81.4516129032258,"D","2012-07",2160.1,1849.1,1856.5,1770.7,1521.9,1492.9,389.4,327.2,363.6,2012-07-01,"Upstate"
"700",60850,42569006,80.2903225806452,"D","2012-08",2160.1,1849.1,1856.5,1770.7,1521.9,1492.9,389.4,327.2,363.6,2012-08-01,"Upstate"
"701",59337,40329206,69.9666666666667,"D","2012-09",2160.1,1849.1,1856.5,1770.7,1521.9,1492.9,389.4,327.2,363.6,2012-09-01,"Upstate"
"702",60500,42428139,59.2258064516129,"D","2012-10",2160.1,1849.1,1856.5,1770.7,1521.9,1492.9,389.4,327.2,363.6,2012-10-01,"Upstate"
"703",64261,43341665,42.6182572614108,"D","2012-11",2160.1,1849.1,1856.5,1770.7,1521.9,1492.9,389.4,327.2,363.6,2012-11-01,"Upstate"
"704",64414,45482126,35.6129032258064,"D","2012-12",2160.1,1849.1,1856.5,1770.7,1521.9,1492.9,389.4,327.2,363.6,2012-12-01,"Upstate"
"705",66323,46482990,28.3870967741935,"D","2013-01",2160.1,1849.1,1856.5,1770.7,1521.9,1492.9,389.4,327.2,363.6,2013-01-01,"Upstate"
"706",65131,41825149,28.9285714285714,"D","2013-02",2160.1,1849.1,1856.5,1770.7,1521.9,1492.9,389.4,327.2,363.6,2013-02-01,"Upstate"
"707",64228,44728963,38.0188425302826,"D","2013-03",2160.1,1849.1,1856.5,1770.7,1521.9,1492.9,389.4,327.2,363.6,2013-03-01,"Upstate"
"708",62117,41455118,53.2,"D","2013-04",2160.1,1849.1,1856.5,1770.7,1521.9,1492.9,389.4,327.2,363.6,2013-04-01,"Upstate"
"709",58772,40855899,69,"D","2013-05",2160.1,1849.1,1856.5,1770.7,1521.9,1492.9,389.4,327.2,363.6,2013-05-01,"Upstate"
"710",60308,39956663,72.1333333333333,"D","2013-06",2160.1,1849.1,1856.5,1770.7,1521.9,1492.9,389.4,327.2,363.6,2013-06-01,"Upstate"
"711",61899,42515171,79.2258064516129,"D","2013-07",2160.1,1849.1,1856.5,1770.7,1521.9,1492.9,389.4,327.2,363.6,2013-07-01,"Upstate"
"712",61202,41935855,76.0322580645161,"D","2013-08",2160.1,1849.1,1856.5,1770.7,1521.9,1492.9,389.4,327.2,363.6,2013-08-01,"Upstate"
"713",59500,39448665,68.3333333333333,"D","2013-09",2160.1,1849.1,1856.5,1770.7,1521.9,1492.9,389.4,327.2,363.6,2013-09-01,"Upstate"
"714",57408,37436395,58.741935483871,"D","2013-10",2160.1,1849.1,1856.5,1770.7,1521.9,1492.9,389.4,327.2,363.6,2013-10-01,"Upstate"
"715",61688,39652698,41.4080221300138,"D","2013-11",2160.1,1849.1,1856.5,1770.7,1521.9,1492.9,389.4,327.2,363.6,2013-11-01,"Upstate"
"716",63434,43233574,27.9677419354839,"D","2013-12",2160.1,1849.1,1856.5,1770.7,1521.9,1492.9,389.4,327.2,363.6,2013-12-01,"Upstate"
"717",64608,44353186,23.3870967741935,"D","2014-01",2160.1,1849.1,1856.5,1770.7,1521.9,1492.9,389.4,327.2,363.6,2014-01-01,"Upstate"
"718",63776,39747154,25.3214285714286,"D","2014-02",2160.1,1849.1,1856.5,1770.7,1521.9,1492.9,389.4,327.2,363.6,2014-02-01,"Upstate"
"719",62756,41870015,29.3687752355316,"D","2014-03",2160.1,1849.1,1856.5,1770.7,1521.9,1492.9,389.4,327.2,363.6,2014-03-01,"Upstate"
"720",44275,26530511,52.0333333333333,"D","2014-04",2160.1,1849.1,1856.5,1770.7,1521.9,1492.9,389.4,327.2,363.6,2014-04-01,"Upstate"
"721",41391,24521476,65.2903225806452,"D","2014-05",2160.1,1849.1,1856.5,1770.7,1521.9,1492.9,389.4,327.2,363.6,2014-05-01,"Upstate"
"722",39507,24094481,73.7666666666667,"D","2014-06",2160.1,1849.1,1856.5,1770.7,1521.9,1492.9,389.4,327.2,363.6,2014-06-01,"Upstate"
"723",40729,25115940,77.3870967741936,"D","2014-07",2160.1,1849.1,1856.5,1770.7,1521.9,1492.9,389.4,327.2,363.6,2014-07-01,"Upstate"
"724",39880,24711760,75.1612903225806,"D","2014-08",2160.1,1849.1,1856.5,1770.7,1521.9,1492.9,389.4,327.2,363.6,2014-08-01,"Upstate"
"725",39982,24246401,70.7,"D","2014-09",2160.1,1849.1,1856.5,1770.7,1521.9,1492.9,389.4,327.2,363.6,2014-09-01,"Upstate"
"726",39887,25635045,58.4193548387097,"D","2014-10",2160.1,1849.1,1856.5,1770.7,1521.9,1492.9,389.4,327.2,363.6,2014-10-01,"Upstate"
"727",47494,27818513,41.896265560166,"D","2014-11",2160.1,1849.1,1856.5,1770.7,1521.9,1492.9,389.4,327.2,363.6,2014-11-01,"Upstate"
"728",49651,30710565,34.0967741935484,"D","2014-12",2160.1,1849.1,1856.5,1770.7,1521.9,1492.9,389.4,327.2,363.6,2014-12-01,"Upstate"
"729",56993,34698418,23.4193548387097,"D","2015-01",2160.1,1849.1,1856.5,1770.7,1521.9,1492.9,389.4,327.2,363.6,2015-01-01,"Upstate"
"730",55531,32492252,16,"D","2015-02",2160.1,1849.1,1856.5,1770.7,1521.9,1492.9,389.4,327.2,363.6,2015-02-01,"Upstate"
"731",51867,30915808,33.3943472409152,"D","2015-03",2160.1,1849.1,1856.5,1770.7,1521.9,1492.9,389.4,327.2,363.6,2015-03-01,"Upstate"
"732",42329,25189710,53.4333333333333,"D","2015-04",2160.1,1849.1,1856.5,1770.7,1521.9,1492.9,389.4,327.2,363.6,2015-04-01,"Upstate"
"733",36218,23584892,73.9032258064516,"D","2015-05",2160.1,1849.1,1856.5,1770.7,1521.9,1492.9,389.4,327.2,363.6,2015-05-01,"Upstate"
"734",37212,23297066,72.1333333333333,"D","2015-06",2160.1,1849.1,1856.5,1770.7,1521.9,1492.9,389.4,327.2,363.6,2015-06-01,"Upstate"
"735",42058,25659189,80,"D","2015-07",2160.1,1849.1,1856.5,1770.7,1521.9,1492.9,389.4,327.2,363.6,2015-07-01,"Upstate"
"736",42412,26373044,79.8387096774194,"D","2015-08",2160.1,1849.1,1856.5,1770.7,1521.9,1492.9,389.4,327.2,363.6,2015-08-01,"Upstate"
"737",41386,25046201,76.7,"D","2015-09",2160.1,1849.1,1856.5,1770.7,1521.9,1492.9,389.4,327.2,363.6,2015-09-01,"Upstate"
"738",45520,26276414,55.1612903225806,"D","2015-10",2160.1,1849.1,1856.5,1770.7,1521.9,1492.9,389.4,327.2,363.6,2015-10-01,"Upstate"
"739",45721,26552701,49.3319502074689,"D","2015-11",2160.1,1849.1,1856.5,1770.7,1521.9,1492.9,389.4,327.2,363.6,2015-11-01,"Upstate"
"740",47702,27718919,43.6451612903226,"D","2015-12",2160.1,1849.1,1856.5,1770.7,1521.9,1492.9,389.4,327.2,363.6,2015-12-01,"Upstate"
"741",53349.2158711474,31809855,29.3548387096774,"D","2016-01",2160.1,1849.1,1856.5,1770.7,1521.9,1492.9,389.4,327.2,363.6,2016-01-01,"Upstate"
"742",55679,29568302,31.8965517241379,"D","2016-02",2160.1,1849.1,1856.5,1770.7,1521.9,1492.9,389.4,327.2,363.6,2016-02-01,"Upstate"
"743",52698,27381852,43.6204576043069,"D","2016-03",2160.1,1849.1,1856.5,1770.7,1521.9,1492.9,389.4,327.2,363.6,2016-03-01,"Upstate"
"744",43160,24132676,49.9,"D","2016-04",2160.1,1849.1,1856.5,1770.7,1521.9,1492.9,389.4,327.2,363.6,2016-04-01,"Upstate"
"745",36136,23353101,69.3870967741936,"D","2016-05",2160.1,1849.1,1856.5,1770.7,1521.9,1492.9,389.4,327.2,363.6,2016-05-01,"Upstate"
"746",43713,23978707,76.6555555555556,"D","2016-06",2160.1,1849.1,1856.5,1770.7,1521.9,1492.9,389.4,327.2,363.6,2016-06-01,"Upstate"
"747",43811,26167362,81.4193548387097,"D","2016-07",2160.1,1849.1,1856.5,1770.7,1521.9,1492.9,389.4,327.2,363.6,2016-07-01,"Upstate"
"748",43438,27089597,81.3870967741936,"D","2016-08",2160.1,1849.1,1856.5,1770.7,1521.9,1492.9,389.4,327.2,363.6,2016-08-01,"Upstate"
"749",41766,24904913,75.0333333333333,"D","2016-09",2160.1,1849.1,1856.5,1770.7,1521.9,1492.9,389.4,327.2,363.6,2016-09-01,"Upstate"
"750",50254,25812064,57.258064516129,"D","2016-10",2160.1,1849.1,1856.5,1770.7,1521.9,1492.9,389.4,327.2,363.6,2016-10-01,"Upstate"
"751",46792,26716283,46.5269709543568,"D","2016-11",2160.1,1849.1,1856.5,1770.7,1521.9,1492.9,389.4,327.2,363.6,2016-11-01,"Upstate"
"752",54477,31765040,32.2903225806452,"D","2016-12",2237.8,1926.8,1934.2,1848.4,1599.6,1570.6,389.4,327.2,363.6,2016-12-01,"Upstate"
"753",52877,30835352,32.5161290322581,"D","2017-01",2237.8,1926.8,1934.2,1848.4,1599.6,1570.6,389.4,327.2,363.6,2017-01-01,"Upstate"
"754",50261,27001736,35.1071428571429,"D","2017-02",2237.8,1926.8,1934.2,1848.4,1599.6,1570.6,389.4,327.2,363.6,2017-02-01,"Upstate"
"755",49353,30098501,32.5720053835801,"D","2017-03",2237.8,1926.8,1934.2,1848.4,1599.6,1570.6,389.4,327.2,363.6,2017-03-01,"Upstate"
"756",39884,23920864,56.7666666666667,"D","2017-04",2237.8,1926.8,1934.2,1848.4,1599.6,1570.6,389.4,327.2,363.6,2017-04-01,"Upstate"
"757",36761,23448350,64.6129032258064,"D","2017-05",2237.8,1926.8,1934.2,1848.4,1599.6,1570.6,389.4,327.2,363.6,2017-05-01,"Upstate"
"758",37829,23352688,74.5666666666667,"D","2017-06",2237.8,1926.8,1934.2,1848.4,1599.6,1570.6,389.4,327.2,363.6,2017-06-01,"Upstate"
"759",39019,24406004,76.8387096774194,"D","2017-07",2237.8,1926.8,1934.2,1848.4,1599.6,1570.6,389.4,327.2,363.6,2017-07-01,"Upstate"
"760",39983,25236089,76.9032258064516,"D","2017-08",2237.8,1926.8,1934.2,1848.4,1599.6,1570.6,389.4,327.2,363.6,2017-08-01,"Upstate"
"761",40532,23679290,73.5666666666667,"D","2017-09",2237.8,1926.8,1934.2,1848.4,1599.6,1570.6,389.4,327.2,363.6,2017-09-01,"Upstate"
"762",38727,23902537,66.0870967741936,"D","2017-10",2237.8,1926.8,1934.2,1848.4,1599.6,1570.6,389.4,327.2,363.6,2017-10-01,"Upstate"
"763",47086,27336220,41.298755186722,"D","2017-11",2237.8,1926.8,1934.2,1848.4,1599.6,1570.6,389.4,327.2,363.6,2017-11-01,"Upstate"
"764",57681,33694922,24.258064516129,"D","2017-12",2237.8,1926.8,1934.2,1848.4,1599.6,1570.6,389.4,327.2,363.6,2017-12-01,"Upstate"
"765",57624,34781905,24.6935483870968,"D","2018-01",2237.8,1926.8,1934.2,1848.4,1599.6,1570.6,389.4,327.2,363.6,2018-01-01,"Upstate"
"766",54079,29103404,35.1785714285714,"D","2018-02",2237.8,1926.8,1934.2,1848.4,1599.6,1570.6,389.4,327.2,363.6,2018-02-01,"Upstate"
"767",48011,29677104,34.3115746971736,"D","2018-03",2237.8,1926.8,1934.2,1848.4,1599.6,1570.6,389.4,327.2,363.6,2018-03-01,"Upstate"
"768",45231,26273558,44.0333333333333,"D","2018-04",2237.8,1926.8,1934.2,1848.4,1599.6,1570.6,389.4,327.2,363.6,2018-04-01,"Upstate"
"769",38188,23908639,70.4032258064516,"D","2018-05",2237.8,1926.8,1934.2,1848.4,1599.6,1570.6,389.4,327.2,363.6,2018-05-01,"Upstate"
"770",42509,24889589,72.4,"D","2018-06",2237.8,1926.8,1934.2,1848.4,1599.6,1570.6,389.4,327.2,363.6,2018-06-01,"Upstate"
"771",46891,28586474,82.4677419354839,"D","2018-07",2237.8,1926.8,1934.2,1848.4,1599.6,1570.6,389.4,327.2,363.6,2018-07-01,"Upstate"
"772",47911,28799623,78.9032258064516,"D","2018-08",2237.8,1926.8,1934.2,1848.4,1599.6,1570.6,389.4,327.2,363.6,2018-08-01,"Upstate"
"773",47194,27083066,70.7833333333333,"D","2018-09",2237.8,1926.8,1934.2,1848.4,1599.6,1570.6,389.4,327.2,363.6,2018-09-01,"Upstate"
"774",46994,28845938,51.0161290322581,"D","2018-10",2237.8,1926.8,1934.2,1848.4,1599.6,1570.6,389.4,327.2,363.6,2018-10-01,"Upstate"
"775",56499,31590643,35.2240663900415,"D","2018-11",2237.8,1926.8,1934.2,1848.4,1599.6,1570.6,389.4,327.2,363.6,2018-11-01,"Upstate"
"776",62143.3902292789,33860054.8665673,31.0588410581191,"D","2018-12",2237.8,1926.8,1934.2,1848.4,1599.6,1570.6,389.4,327.2,363.6,2018-12-01,"Upstate"
"777",62863.37943729,35494781.0682425,26.5154553724748,"D","2019-01",2237.8,1926.8,1934.2,1848.4,1599.6,1570.6,389.4,327.2,363.6,2019-01-01,"Upstate"
"778",59560.826929925,30783767.610565,33.5664165001887,"D","2019-02",2237.8,1926.8,1934.2,1848.4,1599.6,1570.6,389.4,327.2,363.6,2019-02-01,"Upstate"
"779",54816.0310206898,31131097.2417782,39.001833116656,"D","2019-03",2237.8,1926.8,1934.2,1848.4,1599.6,1570.6,389.4,327.2,363.6,2019-03-01,"Upstate"
"780",52279.1357842035,27495659.3117845,46.1514201225478,"D","2019-04",2237.8,1926.8,1934.2,1848.4,1599.6,1570.6,389.4,327.2,363.6,2019-04-01,"Upstate"
"781",45086.9498326069,25204190.1814665,70.2535409039222,"D","2019-05",2237.8,1926.8,1934.2,1848.4,1599.6,1570.6,389.4,327.2,363.6,2019-05-01,"Upstate"
"782",45831.7004224646,25483865.0090442,74.3647148669451,"D","2019-06",2237.8,1926.8,1934.2,1848.4,1599.6,1570.6,389.4,327.2,363.6,2019-06-01,"Upstate"
"783",46212.3775285168,26846315.7197455,82.2923978863818,"D","2019-07",2237.8,1926.8,1934.2,1848.4,1599.6,1570.6,389.4,327.2,363.6,2019-07-01,"Upstate"
"784",46750.0406426666,27661736.8498464,80.2477612103865,"D","2019-08",2237.8,1926.8,1934.2,1848.4,1599.6,1570.6,389.4,327.2,363.6,2019-08-01,"Upstate"
"785",47760.2220847916,26634527.5297569,72.7079534241968,"D","2019-09",2237.8,1926.8,1934.2,1848.4,1599.6,1570.6,389.4,327.2,363.6,2019-09-01,"Upstate"
"786",51267.4316192682,28431367.7803158,53.177428599236,"D","2019-10",2437.8,2126.8,2134.2,2048.4,1799.6,1770.6,389.4,327.2,363.6,2019-10-01,"Upstate"
"787",57015.6059754382,30047225.2185541,40.4230350855559,"D","2019-11",2437.8,2126.8,2134.2,2048.4,1799.6,1770.6,389.4,327.2,363.6,2019-11-01,"Upstate"
"788",59822.574450156,33682924.2842142,32.0773789464507,"D","2019-12",2437.8,2126.8,2134.2,2048.4,1799.6,1770.6,389.4,327.2,363.6,2019-12-01,"Upstate"
"789",60185.0391629749,35112469.7394692,29.5813207040819,"D","2020-01",2437.8,2126.8,2134.2,2048.4,1799.6,1770.6,389.4,327.2,363.6,2020-01-01,"Upstate"
"790",58265.1204173406,30891669.2576255,34.2275987227228,"D","2020-02",2437.8,2126.8,2134.2,2048.4,1799.6,1770.6,389.4,327.2,363.6,2020-02-01,"Upstate"
"791",56576.8869441759,31784446.7064332,36.1191139261523,"D","2020-03",2437.8,2126.8,2134.2,2048.4,1799.6,1770.6,389.4,327.2,363.6,2020-03-01,"Upstate"
"792",51652.0055602442,26784597.7926853,51.5080285581903,"D","2020-04",2437.8,2126.8,2134.2,2048.4,1799.6,1770.6,389.4,327.2,363.6,2020-04-01,"Upstate"
"793",46958.242219965,25864753.9711065,67.4663084075961,"D","2020-05",2437.8,2126.8,2134.2,2048.4,1799.6,1770.6,389.4,327.2,363.6,2020-05-01,"Upstate"
"794",45709.0610714975,25752039.645775,74.5832066458446,"D","2020-06",2437.8,2126.8,2134.2,2048.4,1799.6,1770.6,389.4,327.2,363.6,2020-06-01,"Upstate"
"795",45258.3493461249,28154268.885909,79.595688519309,"D","2020-07",2437.8,2126.8,2134.2,2048.4,1799.6,1770.6,389.4,327.2,363.6,2020-07-01,"Upstate"
"796",45493.8382777625,28633925.7393993,78.6819422012168,"D","2020-08",2437.8,2126.8,2134.2,2048.4,1799.6,1770.6,389.4,327.2,363.6,2020-08-01,"Upstate"
"797",46578.7801190518,27073508.374679,73.2474887194184,"D","2020-09",2437.8,2126.8,2134.2,2048.4,1799.6,1770.6,389.4,327.2,363.6,2020-09-01,"Upstate"
"798",49639.4322132556,27834610.7876773,59.6667187236874,"D","2020-10",2437.8,2126.8,2134.2,2048.4,1799.6,1770.6,389.4,327.2,363.6,2020-10-01,"Upstate"
"799",55870.7374239105,30580007.5073542,41.1693112649997,"D","2020-11",2437.8,2126.8,2134.2,2048.4,1799.6,1770.6,389.4,327.2,363.6,2020-11-01,"Upstate"
"800",60121.949129813,35127750.817776,28.287862635678,"D","2020-12",2437.8,2126.8,2134.2,2048.4,1799.6,1770.6,389.4,327.2,363.6,2020-12-01,"Upstate"
"801",60251.2493783266,36215733.3582349,27.3596969285804,"D","2021-01",2437.8,2126.8,2134.2,2048.4,1799.6,1770.6,389.4,327.2,363.6,2021-01-01,"Upstate"
"802",57620.5996913954,31331242.7590066,34.7360334542886,"D","2021-02",2437.8,2126.8,2134.2,2048.4,1799.6,1770.6,389.4,327.2,363.6,2021-02-01,"Upstate"
"803",57139.8525468491,32581633.5727429,35.0542135820506,"D","2021-03",2437.8,2126.8,2134.2,2048.4,1799.6,1770.6,389.4,327.2,363.6,2021-03-01,"Upstate"
"804",52937.5813101831,27827542.1852764,48.1510526851665,"D","2021-04",2437.8,2126.8,2134.2,2048.4,1799.6,1770.6,389.4,327.2,363.6,2021-04-01,"Upstate"
"805",46953.2101093097,26103111.0840832,68.7439641072882,"D","2021-05",2437.8,2126.8,2134.2,2048.4,1799.6,1770.6,389.4,327.2,363.6,2021-05-01,"Upstate"
"806",45903.9048029619,26352777.4439696,73.5211557238828,"D","2021-06",2437.8,2126.8,2134.2,2048.4,1799.6,1770.6,389.4,327.2,363.6,2021-06-01,"Upstate"
"807",44299.3561861402,28298368.7081354,80.8468809948981,"D","2021-07",2437.8,2126.8,2134.2,2048.4,1799.6,1770.6,389.4,327.2,363.6,2021-07-01,"Upstate"
"808",44851.3078345216,29035176.3878191,78.6960707994676,"D","2021-08",2437.8,2126.8,2134.2,2048.4,1799.6,1770.6,389.4,327.2,363.6,2021-08-01,"Upstate"
"809",46472.779181492,27684053.160721,72.0665123145179,"D","2021-09",2437.8,2126.8,2134.2,2048.4,1799.6,1770.6,389.4,327.2,363.6,2021-09-01,"Upstate"
"810",50782.7107968462,28943936.1674368,55.7992029069104,"D","2021-10",2437.8,2126.8,2134.2,2048.4,1799.6,1770.6,389.4,327.2,363.6,2021-10-01,"Upstate"
"811",56411.5178894084,31586104.4469038,38.2863301641779,"D","2021-11",2437.8,2126.8,2134.2,2048.4,1799.6,1770.6,389.4,327.2,363.6,2021-11-01,"Upstate"
"812",59344.2542290991,35415914.2878284,29.4230692318287,"D","2021-12",2437.8,2126.8,2134.2,2048.4,1799.6,1770.6,389.4,327.2,363.6,2021-12-01,"Upstate"
"813",60175.0083672613,36905606.4035748,26.8092964318425,"D","2022-01",2437.8,2126.8,2134.2,2048.4,1799.6,1770.6,389.4,327.2,363.6,2022-01-01,"Upstate"
"814",57622.6323622992,31926386.695726,34.1907676113522,"D","2022-02",2437.8,2126.8,2134.2,2048.4,1799.6,1770.6,389.4,327.2,363.6,2022-02-01,"Upstate"
"815",56586.8257830931,32699761.5372986,36.9340082751501,"D","2022-03",2437.8,2126.8,2134.2,2048.4,1799.6,1770.6,389.4,327.2,363.6,2022-03-01,"Upstate"
"816",53389.5059422954,28468721.5364392,46.9628101312671,"D","2022-04",2437.8,2126.8,2134.2,2048.4,1799.6,1770.6,389.4,327.2,363.6,2022-04-01,"Upstate"
"817",46842.0960129303,26375650.2827024,69.564873053503,"D","2022-05",2437.8,2126.8,2134.2,2048.4,1799.6,1770.6,389.4,327.2,363.6,2022-05-01,"Upstate"
"818",45772.0385228553,26708668.4971136,73.8722905733652,"D","2022-06",2437.8,2126.8,2134.2,2048.4,1799.6,1770.6,389.4,327.2,363.6,2022-06-01,"Upstate"
"819",43870.196088032,28622722.8127386,81.6346355520372,"D","2022-07",2437.8,2126.8,2134.2,2048.4,1799.6,1770.6,389.4,327.2,363.6,2022-07-01,"Upstate"
"820",44423.4581205319,29365707.9842181,79.4611756091043,"D","2022-08",2437.8,2126.8,2134.2,2048.4,1799.6,1770.6,389.4,327.2,363.6,2022-08-01,"Upstate"
"821",46250.1687300013,28084476.69994,72.3108939764175,"D","2022-09",2437.8,2126.8,2134.2,2048.4,1799.6,1770.6,389.4,327.2,363.6,2022-09-01,"Upstate"
"822",51230.2982257603,29685686.8031326,54.2736097498787,"D","2022-10",2437.8,2126.8,2134.2,2048.4,1799.6,1770.6,389.4,327.2,363.6,2022-10-01,"Upstate"
"823",55977.8088191293,31920343.6660065,39.1640593107032,"D","2022-11",2437.8,2126.8,2134.2,2048.4,1799.6,1770.6,389.4,327.2,363.6,2022-11-01,"Upstate"
"824",58735.8930437912,35675563.2820565,30.7991598839997,"D","2022-12",2437.8,2126.8,2134.2,2048.4,1799.6,1770.6,389.4,327.2,363.6,2022-12-01,"Upstate"
"825",59621.3790503763,37184617.6290153,28.1412482389411,"D","2023-01",2437.8,2126.8,2134.2,2048.4,1799.6,1770.6,389.4,327.2,363.6,2023-01-01,"Upstate"
"826",57565.6682680514,32437507.1266138,34.1758749586772,"D","2023-02",2437.8,2126.8,2134.2,2048.4,1799.6,1770.6,389.4,327.2,363.6,2023-02-01,"Upstate"
"827",56704.6110562572,33280503.7671686,36.6465316458029,"D","2023-03",2437.8,2126.8,2134.2,2048.4,1799.6,1770.6,389.4,327.2,363.6,2023-03-01,"Upstate"
"828",52758.1630820846,28536208.4791044,49.1294659636147,"D","2023-04",2437.8,2126.8,2134.2,2048.4,1799.6,1770.6,389.4,327.2,363.6,2023-04-01,"Upstate"
"829",47149.8156689292,26959137.2423278,68.5810058348043,"D","2023-05",2437.8,2126.8,2134.2,2048.4,1799.6,1770.6,389.4,327.2,363.6,2023-05-01,"Upstate"
"830",45662.0939270131,27070598.37597,74.2437079181791,"D","2023-06",2437.8,2126.8,2134.2,2048.4,1799.6,1770.6,389.4,327.2,363.6,2023-06-01,"Upstate"
"831",44034.271423428,29246480.4127276,80.6781230580257,"D","2023-07",2437.8,2126.8,2134.2,2048.4,1799.6,1770.6,389.4,327.2,363.6,2023-07-01,"Upstate"
"832",44430.8615493408,29891997.1800832,79.1237334935571,"D","2023-08",2437.8,2126.8,2134.2,2048.4,1799.6,1770.6,389.4,327.2,363.6,2023-08-01,"Upstate"
"833",46069.9495774732,28445047.539226,72.7869968254699,"D","2023-09",2437.8,2126.8,2134.2,2048.4,1799.6,1770.6,389.4,327.2,363.6,2023-09-01,"Upstate"
"834",50478.997251407,29680457.6640642,56.8374371080416,"D","2023-10",2437.8,2126.8,2134.2,2048.4,1799.6,1770.6,389.4,327.2,363.6,2023-10-01,"Upstate"
"835",55592.1609970821,32216651.8183623,40.2048733797265,"D","2023-11",2437.8,2126.8,2134.2,2048.4,1799.6,1770.6,389.4,327.2,363.6,2023-11-01,"Upstate"
"836",59081.2158504732,36500625.6488566,29.6456445325766,"D","2023-12",2437.8,2126.8,2134.2,2048.4,1799.6,1770.6,389.4,327.2,363.6,2023-12-01,"Upstate"
"837",59694.90509425,37845221.9730068,27.8370048673191,"D","2024-01",2437.8,2126.8,2134.2,2048.4,1799.6,1770.6,389.4,327.2,363.6,2024-01-01,"Upstate"
"838",57454.1947859224,32895469.1757123,34.4508657284658,"D","2024-02",2437.8,2126.8,2134.2,2048.4,1799.6,1770.6,389.4,327.2,363.6,2024-02-01,"Upstate"
"839",56977.5621956271,33976098.706882,35.8448568338141,"D","2024-03",2437.8,2126.8,2134.2,2048.4,1799.6,1770.6,389.4,327.2,363.6,2024-03-01,"Upstate"
"840",52877.9464145556,29051493.6451866,48.7788303470951,"D","2024-04",2437.8,2126.8,2134.2,2048.4,1799.6,1770.6,389.4,327.2,363.6,2024-04-01,"Upstate"
"841",47160.2571201867,27382928.0097281,68.6016630941664,"D","2024-05",2437.8,2126.8,2134.2,2048.4,1799.6,1770.6,389.4,327.2,363.6,2024-05-01,"Upstate"
"842",45747.4326341269,27556648.7663174,73.9103326814424,"D","2024-06",2437.8,2126.8,2134.2,2048.4,1799.6,1770.6,389.4,327.2,363.6,2024-06-01,"Upstate"
"843",44001.8110711922,29706253.7753773,80.703293993597,"D","2024-07",2437.8,2126.8,2134.2,2048.4,1799.6,1770.6,389.4,327.2,363.6,2024-07-01,"Upstate"
"844",44463.8871441986,30409930.4183202,78.8926555109577,"D","2024-08",2437.8,2126.8,2134.2,2048.4,1799.6,1770.6,389.4,327.2,363.6,2024-08-01,"Upstate"
"845",46139.5302330315,28954748.9289,72.460981970069,"D","2024-09",2437.8,2126.8,2134.2,2048.4,1799.6,1770.6,389.4,327.2,363.6,2024-09-01,"Upstate"
"846",50584.8224696084,30217887.1774526,56.4813992915298,"D","2024-10",2437.8,2126.8,2134.2,2048.4,1799.6,1770.6,389.4,327.2,363.6,2024-10-01,"Upstate"
"847",55859.5607864552,32907194.6319185,39.3229936685621,"D","2024-11",2437.8,2126.8,2134.2,2048.4,1799.6,1770.6,389.4,327.2,363.6,2024-11-01,"Upstate"
"848",59127.5735182468,37120875.6257089,29.4661387149267,"D","2024-12",2437.8,2126.8,2134.2,2048.4,1799.6,1770.6,389.4,327.2,363.6,2024-12-01,"Upstate"
"849",59869.2546498551,38570731.0130648,27.3123995916461,"D","2025-01",2437.8,2126.8,2134.2,2048.4,1799.6,1770.6,389.4,327.2,363.6,2025-01-01,"Upstate"
"850",57488.4489262385,33440385.6779392,34.3394197942011,"D","2025-02",2437.8,2126.8,2134.2,2048.4,1799.6,1770.6,389.4,327.2,363.6,2025-02-01,"Upstate"
"851",56825.3074211494,34410911.4929721,36.3327263789352,"D","2025-03",2437.8,2126.8,2134.2,2048.4,1799.6,1770.6,389.4,327.2,363.6,2025-03-01,"Upstate"
"852",53167.0708409446,29680312.491263,47.8631500050577,"D","2025-04",2437.8,2126.8,2134.2,2048.4,1799.6,1770.6,389.4,327.2,363.6,2025-04-01,"Upstate"
"853",47041.0519150818,27735455.1105857,69.0773211137823,"D","2025-05",2437.8,2126.8,2134.2,2048.4,1799.6,1770.6,389.4,327.2,363.6,2025-05-01,"Upstate"
"854",45761.2140002418,28000538.7273633,73.8713995979049,"D","2025-06",2437.8,2126.8,2134.2,2048.4,1799.6,1770.6,389.4,327.2,363.6,2025-06-01,"Upstate"
"855",43880.3806566557,30091387.0291844,81.1635294212119,"D","2025-07",2437.8,2126.8,2134.2,2048.4,1799.6,1770.6,389.4,327.2,363.6,2025-07-01,"Upstate"
